0.51	1.43
0.74	2.65
0.69	2.77
0.72	2.68
0.61	2.24
0.67	2.43
0.67	2.61
0.7	2.63
0.72	2.45
0.72	2.6
0.68	2.58
0.75	2.65
0.69	2.52
0.64	2.56
0.68	2.63
0.71	2.51
0.73	2.65
0.63	2.52
0.71	2.8
0.71	2.48
0.67	2.51
0.67	2.52
0.71	2.53
0.73	2.65
0.64	2.71
0.75	2.75
0.67	2.53
0.67	2.42
0.71	2.67
0.65	2.58
0.71	2.7
0.67	2.65
0.7	2.59
0.74	2.61
0.67	2.47
0.66	2.49
0.71	2.73
0.68	2.53
0.67	2.59
0.67	2.68
0.73	2.72
0.68	2.58
0.71	2.68
0.65	2.42
0.65	2.59
0.69	2.66
0.66	2.49
0.72	2.73
0.66	2.67
0.71	2.61
0.65	2.53
0.72	2.65
0.68	2.54
0.65	2.57
0.67	2.74
0.7	2.73
0.72	2.55
0.65	2.54
0.7	2.71
0.69	2.69
0.44	1.79
