2.84	12.94
0.17	2.35
1.36	15.63
0.32	4.29
0.37	5.76
0.85	9.56
0.44	6.63
0.6	7.42
0.44	7.12
0.62	9.02
0.42	7.34
0.49	6.99
0.53	7.42
0.11	2.06
0.19	2.69
0.58	8.28
0.25	3.53
1.23	13.93
0.68	10.52
0.01	0.76
0.92	10.13
0.33	5.19
1.18	16.86
0.47	11.68
0.01	0.67
1.13	13.6
0.82	14.14
0.01	0.84
0.84	12.12
0.18	3.35
1.1	15.01
0.04	1.15
0.97	16.44
0.21	3.6
0.86	10.01
0.1	1.83
0.03	0.94
0.86	8.78
0.09	1.88
0.99	11.9
0.14	2.8
0.76	11.52
0.75	13.67
0.18	4.15
0.08	1.8
0.48	8.16
0.36	5.37
0.48	5.89
0.51	6.89
0.59	6.61
0.49	8.92
0.74	8.92
0.66	9.47
0.49	5.15
0.72	10.35
0.33	5.38
0	0.71
0.79	11.53
0.01	0.45
1.16	15.03
0.39	6.37
0.61	10.45
0.25	3.53
