2.73	2.64
0.83	3.21
0.55	2.15
0.42	1.85
0.39	1.65
0.64	2.46
0.55	2.36
0.65	2.79
0.68	2.77
0.67	2.91
0.76	3.12
0.44	1.88
0.57	2.35
0.95	3.91
0.63	2.65
0.46	1.95
0.19	0.92
0.98	4.11
0.6	2.6
0.53	2.37
0.26	1.28
1	4.14
0.51	2.22
0.35	1.54
0.62	2.76
0.42	1.97
0.66	2.66
0.53	2.2
0.85	3.65
0.47	2.33
0.93	3.69
0.51	2.35
0.49	2.19
0.5	2.42
0.46	1.92
0.68	2.88
0.45	2
0.41	1.82
0.77	3.22
0.46	1.97
0.82	3.61
0.64	2.94
0.69	3.11
0.43	1.65
0.5	2.11
0.96	4.19
0.52	2.26
0.4	1.52
0.22	1.37
0.94	3.85
0.45	1.95
0.41	1.96
0.77	3.07
